material,wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
schreiberglass-Zitronengelb_7851,198.627,22.441,21.8042992996116,,198.627,32.138,32.152014936876,,198.627,69.8269960794076,0.678162763435509,67.8162763435509,62.9942068068557
schreiberglass-Zitronengelb_7851,198.892,21.532,21.8679693696504,,198.892,32.411,32.1506134431884,,198.892,66.4342352904878,0.680172694318636,68.0172694318636,63.0282167808658
schreiberglass-Zitronengelb_7851,199.156,20.804,21.8343724326854,,199.156,31.229,32.1766520988696,,199.156,66.6175670050274,0.678578130676699,67.8578130676699,63.0490499473731
schreiberglass-Zitronengelb_7851,199.421,20.441,21.7313351894168,,199.421,31.32,32.0818868889826,,199.421,65.265006385696,0.677370856166185,67.7370856166185,63.0546030370647
schreiberglass-Zitronengelb_7851,199.685,20.895,21.6023016704752,,199.685,31.865,32.0056982000844,,199.685,65.5735132590617,0.674951739388027,67.4951739388027,63.0428400780645
schreiberglass-Zitronengelb_7851,199.95,23.35,21.5315715034276,,199.95,32.592,31.9916283800759,,199.95,71.6433480608738,0.673037684972526,67.3037684972526,63.0434657878974
schreiberglass-Zitronengelb_7851,200.214,26.259,21.7134143530849,,200.214,33.229,32.0516655420683,,200.214,79.0243462036173,0.677450422181203,67.7450422181203,63.0853022802746
schreiberglass-Zitronengelb_7851,200.479,24.895,22.1679729177764,,200.479,33.047,32.1693989878615,,200.479,75.3321027627319,0.689101245756598,68.9101245756598,63.1513873203862
schreiberglass-Zitronengelb_7851,200.743,23.895,22.4406756259988,,200.743,35.592,32.2571590890753,,200.743,67.1358732299393,0.695680470931454,69.5680470931454,63.2193480018694
schreiberglass-Zitronengelb_7851,201.008,22.531,22.5861080633989,,201.008,33.41,32.5906431801678,,201.008,67.4378928464532,0.693024311871914,69.3024311871914,63.2781299997974
schreiberglass-Zitronengelb_7851,201.272,21.622,22.580597257059,,201.272,32.592,32.672578862151,,201.272,66.3414334806087,0.691117690841879,69.1117690841879,63.3332785072995
