wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
213.176,29.935,30.5111091013474,,213.176,32.042,34.76860902596,,213.176,93.4242556644404,0.877547591235713,87.7547591235713,92.7044093395869
213.441,28.662,30.4534981912127,,213.441,31.042,34.495948123364,,213.441,92.3329682365827,0.882813775180357,88.2813775180357,92.4275639606747
213.705,28.39,30.2743483720914,,213.705,30.86,34.1505533110276,,213.705,91.9961114711601,0.886496569949146,88.6496569949147,92.1650892060426
213.97,30.571,30.0859135348823,,213.97,29.859,33.8214979799248,,213.97,102.384540674503,0.889550000202243,88.9550000202243,91.9441329901631
214.235,30.208,30.134422181394,,214.235,29.405,33.4252481819323,,214.235,102.730828090461,0.901546699589889,90.1546699589889,91.7677725346914
214.499,30.935,30.1417799632546,,214.499,28.132,33.0232233637391,,214.499,109.963742357458,0.912744938047192,91.2744938047192,91.6390268179273
214.764,30.025,30.2211019669292,,214.764,28.859,32.5341010273652,,214.764,104.040334037908,0.928905395034874,92.8905395034874,91.5480487191001
215.028,28.48,30.2014917702363,,215.028,28.314,32.1665909246287,,215.028,100.586282404464,0.93890869072831,93.890869072831,91.4881245545935
215.293,29.571,30.0293425932126,,215.293,26.768,31.7813318321658,,215.293,110.47145845786,0.944873636882014,94.4873636882014,91.4826676235472
215.557,30.571,29.9835083338914,,215.557,29.041,31.2799986489492,,215.557,105.26841362212,0.958552098112018,95.8552098112018,91.5113548799255
215.822,29.661,30.0422575005022,,215.822,29.859,31.0560987840543,,215.822,99.3368833517532,0.967354518975428,96.7354518975428,91.5395474957602
216.086,30.025,30.004131750452,,216.086,33.313,30.9363889056489,,216.086,90.1299792873653,0.969865353127021,96.9865353127021,91.5321036652404
216.351,31.661,30.0062185754068,,216.351,34.858,31.174050015084,,216.351,90.8285042171094,0.96253834714732,96.253834714732,91.4975853290566
216.615,33.661,30.1716967178661,,216.615,34.585,31.5424450135756,,216.615,97.3283215266734,0.95654273804331,95.654273804331,91.4756515979645
216.88,31.843,30.5206270460795,,216.88,34.676,31.846700512218,,216.88,91.8300842080978,0.95836072670606,95.836072670606,91.4556835360446
217.144,31.115,30.6528643414716,,217.144,36.222,32.1296304609962,,217.144,85.9008337474463,0.954037251647902,95.4037251647903,91.4295581249628
217.409,31.206,30.6990779073244,,217.409,38.131,32.5388674148966,,217.409,81.8389237103669,0.943458710959008,94.3458710959008,91.3788893921439
217.673,30.297,30.749770116592,,217.673,35.858,33.0980806734069,,217.673,84.4916057783479,0.929049947639358,92.9049947639358,91.318059572669
217.938,30.387,30.7044931049328,,217.938,35.403,33.3740726060663,,217.938,85.8317091771884,0.920010376538575,92.0010376538575,91.2447448702675
218.203,29.478,30.6727437944395,,218.203,37.039,33.5769653454596,,218.203,79.5863819217581,0.913505538063378,91.3505538063378,91.1452760118886
218.467,28.933,30.5532694149956,,218.467,35.948,33.9231688109137,,218.467,80.4857015689329,0.900660831106262,90.0660831106262,91.0368368905
218.732,28.114,30.391242473496,,218.732,34.584,34.1256519298223,,218.732,81.2919269026139,0.890568846449998,89.0568846449998,90.9385929983582
218.996,28.387,30.1635182261464,,218.996,31.948,34.1714867368401,,218.996,88.8537623638412,0.882710151256816,88.2710151256816,90.8914032087437
219.261,28.75,29.9858664035318,,219.261,30.311,33.9491380631561,,219.261,94.8500544356834,0.883258548353971,88.3258548353971,90.8865163672713
219.525,27.478,29.8622797631786,,219.525,29.402,33.5853242568405,,219.525,93.4562274675192,0.88914668605876,88.914668605876,90.898871477881
219.79,29.659,29.6238517868607,,219.79,29.402,33.1669918311564,,219.79,100.874090197946,0.893172704285852,89.3172704285852,90.9343724955209
220.054,30.205,29.6273666081747,,220.054,28.675,32.7904926480408,,220.054,105.335658238884,0.903535269389888,90.3535269389888,91.0062860399828
220.319,31.204,29.6851299473572,,220.319,28.766,32.3789433832367,,220.319,108.475283320587,0.916803540992812,91.6803540992812,91.1283743193509
220.583,32.568,29.8370169526215,,220.583,31.493,32.017649044913,,220.583,103.413456958689,0.931892810454863,93.1892810454863,91.2843747938233
220.848,34.568,30.1101152573593,,220.848,33.583,31.9651841404217,,220.848,102.933031593366,0.941965956619766,94.1965956619766,91.4801388137624
221.112,34.022,30.5559037316234,,221.112,33.401,32.1269657263795,,221.112,101.859225771683,0.951098338755778,95.1098338755778,91.7052264075113
221.377,34.204,30.9025133584611,,221.377,33.31,32.2543691537416,,221.377,102.683878715101,0.958087669027508,95.8087669027509,91.9548394232882
221.641,34.204,31.232662022615,,221.641,33.765,32.3599322383674,,221.641,101.300162890567,0.965164629905623,96.5164629905623,92.2108674162068
221.906,35.022,31.5297958203535,,221.906,33.947,32.5004390145307,,221.906,103.166701033965,0.970134458991669,97.0134458991669,92.4640847714417
222.171,35.113,31.8790162383181,,222.171,35.219,32.6450951130776,,222.171,99.6990260938698,0.97653310942713,97.653310942713,92.7263312062901
222.435,34.112,32.2024146144863,,222.435,37.401,32.9024856017699,,222.435,91.2061174834897,0.978722854079878,97.8722854079878,92.976666984991
222.7,33.84,32.3933731530377,,222.7,38.037,33.3523370415929,,222.7,88.9660067828693,0.971247475480974,97.1247475480974,93.2051103684022
