wavelength_nm,intensity,intensity_smoothed,,wavelength_nm2,intensity_i0,intensity_i0_smoothed,,wavelength_nm3,,transmission,transmission_perc,transmission_perc_smoothed
209.473,17.257,16.502231488615,,209.473,37.771,36.0652468110162,,209.473,45.6884911704747,0.457566021247201,45.7566021247201,39.8530801109209
209.737,16.347,16.5777083397535,,209.737,34.861,36.2358221299146,,209.737,46.891942285075,0.457495024683536,45.7495024683536,40.2517321735165
210.002,15.711,16.5546375057781,,210.002,33.68,36.0983399169231,,210.002,46.6478622327791,0.458598305181819,45.8598305181819,40.6491377561728
210.267,16.711,16.4702737552003,,210.267,34.316,35.8565059252308,,210.267,48.697400629444,0.45933850301936,45.933850301936,41.043832243653
210.531,18.075,16.4943463796803,,210.531,35.225,35.7024553327077,,210.531,51.3129879347055,0.461994734703008,46.1994734703008,41.4452854087477
210.796,20.075,16.6524117417123,,210.796,35.679,35.654709799437,,210.796,56.2655904033185,0.467046621200525,46.7046621200525,41.8795897037221
211.06,19.438,16.994670567541,,211.06,36.315,35.6571388194933,,211.06,53.526091146909,0.476613411232263,47.6613411232263,42.3141059714901
211.325,18.074,17.2390035107869,,211.325,35.224,35.7229249375439,,211.325,51.3116057233704,0.482575364165356,48.2575364165356,42.7250524489008
211.589,16.529,17.3225031597082,,211.589,33.679,35.6730324437895,,211.589,49.0780605124855,0.485590990533354,48.5590990533354,43.1196105949333
211.854,15.62,17.2431528437374,,211.854,33.042,35.4736291994106,,211.854,47.2731674838085,0.486083697464592,48.6083697464592,43.4977980054526
212.118,13.62,17.0808375593637,,212.118,32.679,35.2304662794695,,212.118,41.6781419260075,0.484831436060711,48.4831436060711,43.846314415195
212.383,15.801,16.7347538034273,,212.383,33.951,34.9753196515226,,212.383,46.5406026332067,0.478473219692184,47.8473219692184,44.1655852936189
212.647,17.71,16.6413784230846,,212.647,34.133,34.8728876863703,,212.647,51.8852723171125,0.477201044339918,47.7201044339918,44.4586729486128
212.912,18.529,16.7482405807761,,212.912,34.496,34.7988989177333,,212.912,53.713474025974,0.481286509103922,48.1286509103922,44.7439827362918
213.176,18.983,16.9263165226985,,213.176,32.042,34.76860902596,,213.176,59.2441170963111,0.486827543490753,48.6827543490753,45.0254029964016
213.441,18.801,17.1319848704287,,213.441,31.042,34.495948123364,,213.441,60.5663294890793,0.496637599556953,49.6637599556953,45.3123471365852
213.705,17.983,17.2988863833858,,213.705,30.86,34.1505533110276,,213.705,58.2728451069345,0.506547762955272,50.6547762955273,45.6080345679041
213.97,19.074,17.3672977450472,,213.97,29.859,33.8214979799248,,213.97,63.8802371144379,0.513498773926447,51.3498773926448,45.9290344796511
214.235,17.983,17.5379679705425,,214.235,29.405,33.4252481819323,,214.235,61.1562659411665,0.524692228912827,52.4692228912827,46.2676726542809
